LocationName,cityName,townName,address,lat,lon,單位
新北市政府消防局南雅分隊,新北市,板橋區,新北市板橋區南雅南路二段15號,25.001280151075367,121.45393464236186,消防局
臺北市政府消防局雙園分隊,臺北市,萬華區,臺北市萬華區西藏路213-1號,25.028476258037788,121.4957510821906,消防局
臺北市政府消防局圓山分隊,臺北市,中山區,臺北市中山區民族東路41號,25.06859313267323,121.52975404149524,消防局
大安分局警備隊,臺北市,大安區,臺北市大安區信義路4段216號,25.032973501138866,121.5521068110126,分局
忠孝西路派出所,臺北市,中正區,臺北市中正區公園路15號,25.044729,121.517264,派出所
忠孝東路派出所,臺北市,中正區,臺北市中正區忠孝東路2段10號,25.043735,121.526925,派出所
仁愛路派出所,臺北市,中正區,臺北市中正區仁愛路一段19號,25.038981,121.522488,派出所
介壽路派出所,臺北市,中正區,臺北市中正區公園路54號,25.040003,121.515499,派出所
中正第一分局,臺北市,中正區,臺北市中正區公園路15號,25.044729,121.517264,分局
臺北市政府警察局松山分局松山派出所,臺北市,松山區,臺北市松山區八德路4段692號,25.049853528595147,121.57717129927104,派出所
臺北市政府警察局松山分局中崙派出所,臺北市,松山區,臺北市松山區南京東路4段12號,25.051356614444817,121.55256928024524,派出所
臺北市政府警察局松山分局三民派出所,臺北市,松山區,臺北市松山區民生東路5段163-1號,25.05914899654049,121.56280405479812,派出所
臺北市政府警察局松山分局東社派出所,臺北市,松山區,臺北市松山區敦化北路199巷5-1號,25.056741573716224,121.5514128693526,派出所
臺北市政府警察局松山分局民有派出所,臺北市,松山區,臺北市松山區民權東路3段162號,25.061766335740685,121.54807734549104,派出所
臺北市政府警察局松山分局警備隊,臺北市,松山區,臺北市松山區南京東路4段12號,25.051356614444817,121.55256928024524,分局
中山一派出所,臺北市,中山區,臺北市中山區中山北路1段110號,25.051353,121.522708,派出所
中山二派出所,臺北市,中山區,臺北市中山區中山北路2段90號,25.051438,121.521853,派出所
圓山派出所,臺北市,中山區,臺北市中山區中山北路3段62號,25.049298,121.522036,派出所
長春路派出所,臺北市,中山區,臺北市中山區長春路206號,25.054656,121.536125,派出所
長安東路派出所,臺北市,中山區,臺北市中山區長安東路2段165號,25.048405,121.530157,派出所
民權一派出所,臺北市,中山區,臺北市中山區新生北路2段127-1號,25.047939,121.530367,派出所
大直派出所,臺北市,中山區,臺北市中山區北安路456號,25.079549,121.544109,派出所
臺北市政府消防局古亭分隊,臺北市,大安區,臺北市大安區基隆路四段156號,25.012183418560387,121.53743430918436,消防局
臺北市政府消防局 圓山分隊,臺北市,中山區,民族東路41號,25.06859313267323,121.52975404149524,消防局
臺北市政府消防局 華山分隊,臺北市,中正區,北平東路1號,25.047197504808704,121.5209549982329,消防局
新北市政府消防局中和分隊,新北市,中和區,新北市中和區中山路二段64巷11號,25.00562947853089,121.50322668301256,消防局
臺北市政府消防局木柵分隊,臺北市,文山區,臺北市文山區木柵路二段200號,24.98887264434831,121.56340736446992,消防局
新北市政府消防局滬尾分隊,新北市,淡水區,新北市淡水區中正路15巷5號,25.171511225846647,121.43712626065005,消防局
義勇消防總隊,臺北市,信義區,臺北市信義區松仁路1號3樓,25.04074072349115,121.56876418090252,義勇消防
義勇消防總隊第一大隊,臺北市,中正區,臺北市中正區汀州路2段67號,25.025879291252696,121.51629357039154,義勇消防
義勇消防總隊第一大隊中正中隊,臺北市,中正區,臺北市中正區北平東路1號2樓,25.047197504808704,121.5209549982329,義勇消防
義勇消防總隊第一大隊中正中隊華山分隊,臺北市,中正區,臺北市中正區北平東路1號1樓,25.047197504808704,121.5209549982329,義勇消防
義勇消防總隊第一大隊中正中隊西門分隊,臺北市,中正區,臺北市中正區北平東路1號1樓,25.047197504808704,121.5209549982329,義勇消防
義勇消防總隊第一大隊中正中隊泉州分隊,臺北市,中正區,臺北市中正區汀州路2段67號,25.025879291252696,121.51629357039154,義勇消防
義勇消防總隊第一大隊中正中隊古亭分隊,臺北市,中正區,臺北市中正區基隆路4段156號,25.0290101728759,121.520588206081,義勇消防
義勇消防總隊第一大隊中正中隊城中分隊,臺北市,萬華區,臺北市萬華區成都路175號,25.04433935632635,121.50124925838348,義勇消防
義勇消防總隊第一大隊萬華中隊,臺北市,萬華區,臺北市萬華區西藏路452號,25.02907164906131,121.4961070661086,義勇消防
義勇消防總隊第一大隊萬華中隊雙園一分隊,臺北市,萬華區,臺北市萬華區東園街201號,25.022529076587727,121.49816764102287,義勇消防
義勇消防總隊第一大隊萬華中隊雙園二分隊,臺北市,中正區,臺北市中正區汀洲路1段臨49號,25.04426293345241,121.5108835961401,義勇消防
義勇消防總隊第一大隊萬華中隊龍山一分隊,臺北市,萬華區,臺北市萬華區和平西路3段116號,25.03508841294448,121.50031433914307,義勇消防
義勇消防總隊第一大隊萬華中隊龍山二分隊,臺北市,萬華區,臺北市萬華區桂林路165號,25.038601083282952,121.4968562075006,義勇消防
義勇消防總隊第一大隊第一特種中隊,臺北市,萬華區,臺北市萬華區長順街60巷5號,25.031630779682487,121.4886100136805,義勇消防
義勇消防總隊第一大隊第一特種中隊雙園救生分隊,臺北市,萬華區,臺北市萬華區長順街60巷5號,25.031630779682487,121.4886100136805,義勇消防
義勇消防總隊第一大隊文山中隊,臺北市,文山區,臺北市文山區樟新街2號,24.980005812237124,121.55486110621636,義勇消防
義勇消防總隊第一大隊文山中隊景美分隊,臺北市,文山區,臺北市文山區景文街30號4樓,24.99228932250069,121.5411941292516,義勇消防
義勇消防總隊第一大隊文山中隊木柵分隊,臺北市,文山區,臺北市文山區木柵路2段200號3樓,24.98887264434831,121.56340736446992,義勇消防
義勇消防總隊防宣大隊中正中隊,臺北市,中正區,臺北市中正區忠孝西路1段86號,25.046958880833703,121.5135164625665,義勇消防
義勇消防總隊防宣大隊中正中隊中正一分隊,臺北市,中正區,臺北市中正區忠孝西路1段86號,25.046958880833703,121.5135164625665,義勇消防
義勇消防總隊防宣大隊萬華中隊,臺北市,萬華區,臺北市萬華區桂林路165號,25.038601083282952,121.4968562075006,義勇消防
義勇消防總隊防宣大隊萬華中隊萬華一分隊,臺北市,萬華區,臺北市萬華區桂林路165號,25.038601083282952,121.4968562075006,義勇消防
義勇消防總隊防宣大隊文山中隊,臺北市,文山區,臺北市文山區樟新街2號4樓,24.980005812237124,121.55486110621636,義勇消防
義勇消防總隊防宣大隊文山中隊文山一分隊,臺北市,文山區,臺北市文山區樟新街2號4樓,24.980005812237124,121.55486110621636,義勇消防
義勇消防總隊第二大隊,臺北市,南港區,臺北市南港區研究院路2段86號,25.045085102696657,121.61536190237634,義勇消防
義勇消防總隊第二大隊大安中隊,臺北市,大安區,臺北市大安區愛國東路79巷13號,25.032642091997957,121.52779094322804,義勇消防
義勇消防總隊第二大隊大安中隊金華分隊,臺北市,大安區,臺北市大安區愛國東路79巷13號,25.032642091997957,121.52779094322804,義勇消防
義勇消防總隊第二大隊大安中隊安和分隊,臺北市,大安區,臺北市大安區安和路2段2號,25.032877249691136,121.5522461695918,義勇消防
義勇消防總隊第二大隊信義中隊,臺北市,信義區,臺北市信義區福德街251巷33號,25.036544464075472,121.58750823129162,義勇消防
義勇消防總隊第二大隊信義中隊信義分隊,臺北市,信義區,臺北市信義區永吉路48號,25.04551022704177,121.5692928115935,義勇消防
義勇消防總隊第二大隊信義中隊莊敬分隊,臺北市,信義區,臺北市信義區福德街251巷33號,25.036544464075472,121.58750823129162,義勇消防
義勇消防總隊第二大隊南港中隊,臺北市,南港區,臺北市南港區研究院路2段86號,25.045085102696657,121.61536190237634,義勇消防
義勇消防總隊第二大隊南港中隊南港分隊,臺北市,南港區,臺北市南港區研究院路2段86號,25.045085102696657,121.61536190237634,義勇消防
義勇消防總隊第二大隊第二特種中隊,臺北市,南港區,臺北市南港區重陽路509號,25.060754302011382,121.61217099792458,義勇消防
義勇消防總隊第二大隊第二特種中隊南港潛水分隊,臺北市,南港區,臺北市南港區重陽路509號,25.060754302011382,121.61217099792458,義勇消防
義勇消防總隊防宣大隊大安中隊,臺北市,大安區,臺北市大安區愛國東路79巷13號,25.032642091997957,121.52779094322804,義勇消防
義勇消防總隊防宣大隊大安中隊大安一分隊,臺北市,大安區,臺北市大安區愛國東路79巷13號,25.032642091997957,121.52779094322804,義勇消防
義勇消防總隊防宣大隊信義中隊,臺北市,信義區,臺北市信義區松仁路1號,25.04074072349115,121.56876418090252,義勇消防
義勇消防總隊防宣大隊信義中隊信義一分隊,臺北市,信義區,臺北市信義區松仁路1號,25.04074072349115,121.56876418090252,義勇消防
義勇消防總隊防宣大隊南港中隊,臺北市,南港區,臺北市南港區研究院路2段86號,25.045085102696657,121.61536190237634,義勇消防
義勇消防總隊防宣大隊南港中隊南港一分隊,臺北市,南港區,臺北市南港區研究院路2段86號,25.045085102696657,121.61536190237634,義勇消防
義勇消防總隊第三大隊,臺北市,中山區,臺北市中山區建國北路2段39號,25.05350586719716,121.53642401437897,義勇消防
義勇消防總隊第三大隊中山中隊,臺北市,中山區,臺北市中山區樂群二路143號2樓,25.080123281952524,121.55664980855674,義勇消防
義勇消防總隊第三大隊中山中隊圓山分隊,臺北市,中山區,臺北市中山區新生北路2段(臨)102號之1,25.059898251069004,121.52727242649556,義勇消防
義勇消防總隊第三大隊中山中隊大直分隊,臺北市,中山區,臺北市中山區樂群二路143號2樓,25.080123281952524,121.55664980855674,義勇消防
義勇消防總隊第三大隊內湖中隊,臺北市,內湖區,臺北市內湖區內湖路2段340號,25.081691262529446,121.58950575669935,義勇消防
義勇消防總隊第三大隊內湖中隊內湖分隊,臺北市,內湖區,臺北市內湖區內湖路2段340號,25.081691262529446,121.58950575669935,義勇消防
義勇消防總隊第三大隊第三特種中山中隊,臺北市,中山區,臺北市中山區濱江街199巷12號,25.073245212506777,121.5395922601697,義勇消防
義勇消防總隊第三大隊第三特種內湖中隊內湖救生分隊,臺北市,內湖區,臺北市內湖區民權東路6段10號之5,25.066205671361317,121.57654066674311,義勇消防
義勇消防總隊第三大隊松山中隊,臺北市,松山區,臺北市松山區八德路4段690號,25.04985314999994,121.57712003019168,義勇消防
義勇消防總隊第三大隊松山中隊八德分隊,臺北市,松山區,臺北市松山區八德路4段162號,25.04859698961744,121.56299289900656,義勇消防
義勇消防總隊第三大隊松山中隊中崙分隊,臺北市,松山區,臺北市松山區八德路4段690號,25.04985314999994,121.57712003019168,義勇消防
義勇消防總隊第三大隊第三特種內湖中隊民權救援分隊,臺北市,內湖區,臺北市內湖區民權東路6段9號,25.0669099298144,121.57823026960824,義勇消防
義勇消防總隊第三大隊第三特種中山中隊圓山救難分隊,臺北市,中山區,臺北市中山區濱江街199巷12號,25.073245212506777,121.5395922601697,義勇消防
義勇消防總隊第三大隊第三特種中山中隊松江救生分隊,臺北市,中山區,臺北市中山區建國北路2段39號,25.05350586719716,121.53642401437897,義勇消防
義勇消防總隊防宣大隊中山中隊,臺北市,中山區,臺北市中山區樂群二路143號5樓,25.080123281952524,121.55664980855674,義勇消防
義勇消防總隊防宣大隊中山中隊中山一分隊,臺北市,中山區,臺北市中山區樂群二路143號5樓,25.080123281952524,121.55664980855674,義勇消防
義勇消防總隊防宣大隊內湖中隊,臺北市,內湖區,臺北市內湖區成功路2段378號,25.06974824785697,121.59030452925802,義勇消防
義勇消防總隊防宣大隊內湖中隊內湖一分隊,臺北市,內湖區,臺北市內湖區成功路2段378號,25.06974824785697,121.59030452925802,義勇消防
義勇消防總隊防宣大隊松山中隊,臺北市,松山區,臺北市松山區八德路4段162號,25.04859698961744,121.56299289900656,義勇消防
義勇消防總隊防宣大隊松山中隊松山一分隊,臺北市,松山區,臺北市松山區八德路4段162號,25.04859698961744,121.56299289900656,義勇消防
義勇消防總隊第四大隊,臺北市,士林區,臺北市士林區福港街153號4樓,25.087389342669816,121.51804432785546,義勇消防
義勇消防總隊第四大隊大同中隊,臺北市,大同區,臺北市大同區環河北路1段109之1號,25.05388817788209,121.50721446307011,義勇消防
義勇消防總隊第四大隊大同中隊建成分隊,臺北市,大同區,臺北市大同區承德路2段35號,25.05661093083481,121.51760292973673,義勇消防
義勇消防總隊第四大隊大同中隊延平一分隊,臺北市,大同區,臺北市大同區涼州街114號,25.06047478278101,121.5091525882574,義勇消防
義勇消防總隊第四大隊大同中隊延平二分隊,臺北市,大同區,臺北市大同區環河北路1段109之1號,25.05388817788209,121.50721446307011,義勇消防
義勇消防總隊第四大隊大同中隊大同一分隊,臺北市,大同區,臺北市大同區民族西路139號,25.06870226978558,121.51644114248364,義勇消防
義勇消防總隊第四大隊大同中隊大同二分隊,臺北市,大同區,臺北市大同區民權西路188號,25.062785331495,121.51484687347134,義勇消防
義勇消防總隊第四大隊大同中隊大同三分隊,臺北市,大同區,臺北市大同區敦煌路160之1號,25.076451566283023,121.51283486680012,義勇消防
義勇消防總隊第四大隊士林中隊,臺北市,士林區,臺北市士林區福港街153號4樓,25.087389342669816,121.51804432785546,義勇消防
義勇消防總隊第四大隊士林中隊劍潭分隊,臺北市,士林區,臺北市士林區福港街153號4樓,25.087389342669816,121.51804432785546,義勇消防
義勇消防總隊第四大隊士林中隊社子分隊,臺北市,士林區,臺北市士林區中正路614號,25.08632313588995,121.5096454843978,義勇消防
義勇消防總隊第四大隊北投中隊,臺北市,北投區,臺北市北投區光明路155號2樓,25.13511293229321,121.50192390886006,義勇消防
義勇消防總隊第四大隊北投中隊光明分隊,臺北市,北投區,臺北市北投區光明路155號2樓,25.13511293229321,121.50192390886006,義勇消防
義勇消防總隊第四大隊北投中隊石牌分隊,臺北市,北投區,臺北市北投區石牌路2段101號,25.11794308076525,121.51691604363586,義勇消防
義勇消防總隊第四大隊第四特種中隊,臺北市,士林區,臺北市士林區中正路632之2號,25.086509552436755,121.5083147339964,義勇消防
義勇消防總隊第四大隊第四特種中隊福安水上分隊,臺北市,士林區,臺北市士林區中正路632之2號,25.086509552436755,121.5083147339964,義勇消防
義勇消防總隊防宣大隊大同中隊,臺北市,大同區,臺北市大同區重慶北路2段223號,25.061470433596032,121.5137481040699,義勇消防
義勇消防總隊防宣大隊大同中隊大同一分隊,臺北市,大同區,臺北市大同區重慶北路2段223號,25.061470433596032,121.5137481040699,義勇消防
義勇消防總隊防宣大隊士林中隊,臺北市,士林區,臺北市士林區中山北路5段376號,25.09009594044279,121.52787454188052,義勇消防
義勇消防總隊防宣大隊士林中隊士林一分隊,臺北市,士林區,臺北市士林區中山北路5段376號,25.09009594044279,121.52787454188052,義勇消防
義勇消防總隊防宣大隊北投中隊,臺北市,北投區,臺北市北投區光明路155號2樓,25.13511293229321,121.50192390886006,義勇消防
義勇消防總隊防宣大隊北投中隊北投一分隊,臺北市,北投區,臺北市北投區光明路155號2樓,25.13511293229321,121.50192390886006,義勇消防
義勇消防總隊防宣大隊,臺北市,內湖區,臺北市內湖區內湖路2段346號,25.08175232131936,121.58977095714728,義勇消防
台北市政府消防局龍山分隊,臺北市,萬華區,臺北市萬華區桂林路137號,25.038588966442905,121.49932094710476,消防局
新北市政府消防局民力運用科,新北市,板橋區,新北市板橋區南雅南路二段15號,25.001280151075367,121.45393464236186,消防局
新北市政府消防局減災規劃科,新北市,板橋區,新北市板橋區南雅南路二段15號,25.001280151075367,121.45393464236186,消防局
新北市政府消防局鷺江分隊,新北市,蘆洲區,新北市蘆洲區長榮路792號,25.092974941803195,121.46142879016412,消防局
新北市政府消防局文化分隊,新北市,林口區,新北市林口區 文化三路一段302號,25.06996370868389,121.36287772948307,消防局
臺北市政府消防局災害搶救科,臺北市,信義區,臺北市信義區松仁路1號,25.04074072349115,121.56876418090252,消防局
義勇消防總隊第三大隊第三特種內湖中隊,臺北市,內湖區,臺北市內湖區民權東路6段9號,25.0669099298144,121.57823026960824,義勇消防
秀山派出所,新北市,中和區,新北市中和區成功路139號,24.990472180444428,121.52598361701712,派出所
南勢派出所,新北市,中和區,新北市中和區南山路322號,24.98652295220775,121.50793612195694,派出所
安平派出所,新北市,中和區,新北市中和區中安街175號,25.000197196849044,121.51109325300745,派出所
景安派出所,新北市,中和區,新北市中和區復興路276號,24.990482061900185,121.50267836927088,派出所
新北市政府警察局中和分局民安駐地,新北市,中和區,新北市中和區民安街150號,25.00152860827192,121.47766858336904,分局
新北市政府警察局三重分局,新北市,三重區,新北市三重區重新路3段147號,25.059054266938187,121.49013343651217,分局
五工派出所,新北市,新莊區,新北市新莊區五工路95-1號,25.063317,121.457776,派出所
新樹派出所,新北市,新莊區,新北市新莊區,25.0358303,121.4367535,派出所
消防局大同分隊,臺北市,大同區,臺北市大同區,25.06342433,121.5130417,消防局
西門町派出所,臺北市,萬華區,臺北市萬華區萬壽里13鄰康定路22號,25.0451770690277,121.50280103087424,派出所
新店分局,新北市,新店區,新北市新店區,24.93039008,121.5316565,分局
新北市政府消防局重陽消防隊,新北市,三重區,新北市三重區過田里8鄰重陽路一段123號,25.06106103079412,121.48694515228271,消防局
新北市政府消防局特搜大隊大埔分隊,新北市,三峽區,新北市三峽區中正路2段492號,24.906941,121.362765,消防局
新北市政府消防局 蘆洲分隊,新北市,蘆洲區,新北市蘆洲區,25.08927173,121.4712461,消防局
文聖派出所,新北市,板橋區,新北市板橋區大同街14號,25.01186453,121.4579675,派出所
新北市政府警察局瑞芳分局,新北市,瑞芳區,新北市瑞芳區明燈路三段25號,25.10760544525484,121.8077272614278,分局
新北市政府警察局三峽分局,新北市,三峽區,新北市三峽區,24.88209766,121.4163094,分局
交通部高速公路局北區養護工程分局,臺北市,內湖區,臺北市內湖區成功路2段193巷12號,25.066279,121.591323,分局
新北市政府消防局海山中隊,新北市,板橋區,新北市板橋區莒光路161號4樓,25.024301,121.473927,消防局
新北市政府消防局鳳鳴分隊,新北市,鶯歌區,新北市鶯歌區鳳鳴路162號,24.969141,121.333946,消防局
新北市政府消防局汐止中隊,新北市,汐止區,新北市汐止區忠孝東路1-1號,25.064131,121.657032,消防局
新北市政府消防局中和中隊,新北市,中和區,新北市中和區中山路二段64巷11號,25.005547,121.503305,消防局
新北市政府警察局林口分局,新北市,林口區,新北市林口區南勢里22鄰忠孝二路57號,25.070325490410752,121.36329445116476,分局
新北市政府警察局林口分局泰山分駐所,新北市,泰山區, 新北市泰山區泰林路二段214號 ,25.061685,121.433049,分局
新北市政府警察局林口分局明志派出所,新北市,泰山區,新北市泰山區明志路2段426號,25.043811,121.424712,派出所
新北市政府警察局林口分局林口派出所,新北市,林口區,新北市林口區中正路102號,25.077324,121.393784,派出所
新北市政府警察局林口分局文化派出所,新北市,林口區,新北市林口區麗園一街5號,25.1000868,121.3527235,派出所
新北市政府警察局林口分局忠孝派出所,新北市,林口區,新北市林口區忠孝二路57號,25.070114,121.36357,派出所
新北市政府警察局林口分局文林派出所,新北市,林口區,新北市林口區文化三路2段600號,25.087584,121.379935,派出所
新北市政府警察局林口分局下福派出所,新北市,林口區,新北市林口區下福里下福99之1號,25.11701,121.289709,派出所
新北市政府警察局林口分局瑞平派出所,新北市,林口區,新北市林口區瑞平里10鄰44號,25.122653,121.335843,派出所
新北市政府警察局林口分局警備隊,新北市,林口區,新北市林口區忠孝二路57號,25.070114,121.36357,分局
